PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,mmsi,ts_utc,hazardous_conditions
-0.3543496207003579,-2.5359883969084644,-1.767133949962531,-2.616992420119972,-0.7926464488993656,0.5461467012735348,0.07284715773685094,-0.4084150728454041,-0.86498575342725,1.244526315441959,0.39135022802545916,0.9514900156828516,1.0721661350873342,0.7440685320539258,62563904,2025-03-15 02:20:00,1
-0.003085951682393373,1.501748476546381,3.8417391071870295,-0.7064426308922461,-0.7739423582087352,0.08325922083341016,-0.07371621782631371,-0.08343659174196727,-1.907106279979921,0.9863120036820238,1.3266702880618455,0.03473443238973174,1.1493478995730162,0.5650110832977524,416052539,2025-03-15 02:30:00,1
-0.04097328572091073,0.9983508448214992,3.3572252096763475,-0.7251772293715361,-1.2423596484083592,0.2984161956039137,-0.24657019144123635,0.1151868809975166,-2.1650912782705394,0.7863446529177536,0.7197159837398768,-0.07552846669600677,1.2190207508227031,0.774539198786788,416052539,2025-03-15 02:30:00,1
0.008633769938141125,2.3503084675866246,4.485412239463455,-0.9033072063833459,1.182572574191486,-0.9832650991106504,0.8887113722309545,-1.0946665803971576,0.16167991022543188,1.8719727338800198,2.717521958012079,0.5996268097439399,0.9882827907042011,-0.09702560283620165,416068899,2025-03-15 02:30:00,1
-0.3350618578394239,-2.455873988627204,-2.7760267799313336,-3.0718956736585783,0.7628316265116823,0.2190451058564773,0.5662812599866731,-1.0384456516091431,-0.12069891423755573,1.811530160066434,2.4773801530748667,1.648092048395269,0.6610030079487184,0.12178140983857993,416068899,2025-03-15 02:30:00,1
-0.26258765608891166,0.22335440177996158,1.8063851376441622,1.184540271413216,1.3931718421195738,-1.7856201983600495,1.5997673319196377,-1.0953847348366748,2.5628064043889403,0.9338242597182391,-0.9403158327488647,-0.14394843640491195,1.183219948021935,0.9556661414853929,30551399,2025-03-15 02:30:00,1
-0.11304838220234434,0.22249104521205784,2.5886566255552568,-0.9179560427200751,-1.7998508901816,0.46500693419405076,-0.38250967342862585,0.2747361536694403,-2.1797742356597256,0.6684182505698656,-0.1580432643707232,-0.21019686167317564,0.969695334971431,0.1891972022134325,30551399,2025-03-15 02:30:00,1
-0.2804648682361523,-0.6102135963405022,-0.331161025049989,1.527196894273848,1.5957605962459716,-1.46947493747676,1.492189480089321,-0.9088589402123274,2.0896108192605687,0.5813468076553874,-0.3467869572725618,-0.12452292785533794,0.4734902291855089,0.19333278205945736,416068899,2025-03-15 02:30:00,1
-0.3593375732783574,-2.395364827193604,-0.9592521802963873,-2.4388817571423367,-1.4303233543254394,0.5818855891936121,-0.08215676150497261,-0.1970550674844058,-1.0147678780629943,1.077405474653831,-0.5879528084171665,0.6392534688108846,1.3002170744070012,0.9894170134693931,30551399,2025-03-15 02:30:00,1
-0.3593288201870764,-2.395373255415796,-0.9592439927735913,-2.4388843656077914,-1.4302877686130684,0.581897831448634,-0.08222646081457327,-0.19704925151235872,-1.014751908738277,1.0774129639865204,-0.5879490774978574,0.6392597173683463,1.3002411482943574,0.9894404801766492,416068899,2025-03-15 02:30:00,1
-0.2168669365162137,-0.776911458094462,1.5799697766842888,-1.3565727856803609,-2.118583971132484,0.5868844012584913,-0.39833502192590864,0.26795934962979917,-1.928698064092546,0.6678398104518625,-0.9155426374480357,-0.0764791637669601,1.2302180416556778,0.695593934919295,416068904,2025-03-15 02:30:00,1
-0.28960081373600527,-1.3310847130962657,-1.916568751061267,1.004591285248322,1.7436674440620572,-0.9849775991883869,1.299438239907506,-0.8577534427069119,1.3903983072758528,0.5520003979115807,0.6638528324569108,0.30408630158921995,0.5753227310361966,0.8690629153565705,62563904,2025-03-15 02:30:00,1
-0.2179421319320909,0.6664245187611091,2.315579816477987,1.1378303652912194,1.3521406074668658,-1.743369377590768,1.52131548632563,-1.0622295900517718,2.258077375989975,1.0056433666305296,-0.46785477496962435,-0.15782655899649,0.9315476827437006,0.3539028551572361,62563904,2025-03-15 02:30:00,1
-0.34306341758276454,-2.4620789804201757,-2.7766388553354573,-3.0676164450080736,0.7081218619238359,0.1872747468254578,0.5765103095950158,-1.0381559341262432,-0.0653763259327493,1.8314628812915676,2.434642245009515,1.6111932210154307,0.45538451053186596,-0.3577566810272241,416068904,2025-03-15 02:30:00,1
0.0006322101948004577,2.344103475793653,4.484800164059331,-0.8990279777328414,1.1278628096036396,-1.0150354581416698,0.8989404218392972,-1.0943768629142576,0.21700249853023834,1.8919054551051535,2.6747840499467275,0.5627279823641016,0.7826642932873487,-0.5765636937020057,416068904,2025-03-15 02:30:00,1
-0.2764151522621922,-0.6085158027983922,-0.32848241177226567,1.5311576589404643,1.6644201709526496,-1.4275748291406232,1.4874017037650613,-0.916132124751765,2.0129574835677095,0.5501965898478892,-0.2506926440317144,-0.04052810701631326,0.8220863190408183,1.0066234659145856,416068904,2025-03-15 02:30:00,1
-0.35933633465450904,-2.395355765681311,-0.9592567422458292,-2.4388893567001038,-1.430320516133785,0.5818862962839346,-0.0821479570844599,-0.19705840883411005,-1.0147725949109656,1.0774075539195274,-0.5879550976205373,0.6392533114899396,1.300223987936611,0.989426459238576,416052539,2025-03-15 02:30:00,1
-0.29662447278266524,-1.6257279366159154,-2.4583164677669687,0.5129137613894829,1.7199081320301293,-0.7685158893376867,1.1971171484471328,-0.8696797090104756,1.107001478188439,0.6676413102581422,1.1161971625992075,0.5265058149089288,0.5034987162536022,0.755585084339716,416052539,2025-03-15 02:30:00,1
-0.20994932528003124,0.6726379387762722,2.316183704359315,1.1335537451061697,1.4068147863423413,-1.7116112608147707,1.5111561360268877,-1.0625251235067188,2.202738818360451,0.9857031560727064,-0.4251205978235819,-0.12093398017411335,1.1371421062731968,0.8334174793157838,30551355,2025-03-15 02:30:00,1
-0.35538572950897684,-2.3908576289427423,-0.961318718169987,-2.4471217504594573,-1.444273164444271,0.5717558398884949,-0.08759803478905574,-0.19007160042786808,-0.9934371306749414,1.0886229712361957,-0.6413092135926624,0.5921574753516983,1.1572394819685443,0.6556644204800689,30551355,2025-03-15 02:30:00,0
-0.2826141009169734,-1.1828172415910998,-1.6291114802000226,1.1702954158060985,1.7279579150953488,-1.0921528226309125,1.3378075909541276,-0.8534597481703373,1.5429679276138457,0.5341570672409992,0.40870403023357893,0.16797057422227785,0.47424715619663377,0.577013779309066,30551355,2025-03-15 02:30:00,0
-0.30062673955148994,-1.8984356947203465,-2.883585033077549,-0.18432340773523742,1.6377682735177501,-0.5455715599974781,1.074421509286275,-0.9031263513082243,0.8375512850277684,0.8815887905729065,1.5533518648194526,0.7556193926518651,0.3164885171095124,0.26816092765820176,416052539,2025-03-15 02:30:00,0
-0.35537697641769583,-2.390866057164934,-0.9613105306471911,-2.447124358924912,-1.4442375787319,0.5717680821435168,-0.0876677340986564,-0.190065784455821,-0.9934211613502242,1.088630460568885,-0.6413054826733533,0.59216372390916,1.1572635558559006,0.6556878871873252,62563904,2025-03-15 02:30:00,0
-0.3170861473089217,-1.0648126619248897,1.0218116796151138,0.923007213197464,-0.30554793750476233,0.6355549840044793,0.804332139885247,-0.6614042451368288,2.289465732792173,0.17226386038666427,-0.9439474404234123,-0.20212929064777135,0.39847824923139213,0.21819975488553534,403792740,2025-03-15 05:30:00,0
-0.3170773942176407,-1.064821090147081,1.0218198671379097,0.9230046047320095,-0.30551235179239133,0.6355672262595013,0.8042624405756466,-0.6613984291647818,2.2894817021168903,0.17227134971935373,-0.9439437095041032,-0.20212304209030973,0.3985023231187484,0.2182232215927915,403775960,2025-03-15 05:30:00,0
-0.20892546640901127,-0.6314289162434654,0.9234808966018299,1.214412991365629,-0.4607369118559746,0.8765156278457543,0.06718727187392579,0.003241956084003122,-0.40921136677306813,-0.104087429296636,0.3968239748775213,1.1313182130623634,-0.5323919202989689,0.09767613820657589,403792740,2025-03-15 05:30:00,0
-0.5150362485447685,-2.3930106077720983,0.8013033339052554,-0.9859726358486192,-1.1615753337174837,-1.4661527940087844,-0.2561875566590574,0.3175972604221262,-0.16761123827904367,0.253257186792785,-1.410080272908642,0.32281713073590507,0.27533807687462053,0.1865576809353403,403772940,2025-03-15 05:30:00,0
-0.2156555160962988,-0.5992674784868012,0.9634836588790413,1.3571216074892722,-0.3123449089792042,1.0469418973837654,0.3933763673725946,-0.2918087408633174,0.6198144293188959,-0.04197318388019009,0.09642922211938657,0.68274753268459,-0.25762179183398387,0.13276740013027477,403775540,2025-03-15 05:30:00,0
-0.5150274954534876,-2.39301903599429,0.8013115214280513,-0.9859752443140738,-1.1615397480051128,-1.4661405517537622,-0.2562572559686578,0.3176030763941733,-0.16759526895432653,0.2532646761254745,-1.4100765419893329,0.3228233792933667,0.2753621507619768,0.18658114764259648,403792740,2025-03-15 05:30:00,0
0.10798845602137326,0.17703118743669355,2.598043532541135,-1.5545296074739456,-0.049686606601256,2.9825224429439907,-0.8308530762787688,-0.038454079936397,-0.32127102327818197,-0.1961997447012663,-1.2041643761525564,-1.2816307951920856,0.557252014674122,0.3327540100117855,574021011,2025-03-15 09:50:00,0
0.10865223859548935,0.24157147307408341,2.7454406051223166,-1.5653016608568922,-0.041467497023372615,2.9361306377506127,-0.8102995129538798,-0.05967084437158783,-0.25644197853263123,-0.16598153204171476,-1.2469964217188416,-1.285420385352501,0.5794722476015857,0.3263135032540603,574561556,2025-03-15 09:50:00,0
0.15883476971658256,1.5711204925354505,4.842469945182093,-1.9220216121109375,0.9361904045756351,1.6288827379497217,-0.39898101940088926,-0.5132254381538467,0.5718262836604351,0.5437257096686741,-0.7120879269006523,-0.8822335535776069,0.6771951819638777,-0.08311635680216312,574561556,2025-03-15 12:00:00,0
0.175109146578011,0.2658201501652054,0.0655315453958955,0.009167182759922048,2.1018374666886745,0.9350942392272322,-0.5699664637291992,0.23376985849861337,-0.48678610506008196,-0.8795979980358194,-0.28771685551201565,-0.23009425382507404,-0.24774073038287164,0.7358375532454144,574605084,2025-03-15 12:00:00,0
0.10568374341558505,0.7801979753604572,3.995016288446785,-1.7989870572811215,0.1737831108520127,2.3628622595401936,-0.5824351483506278,-0.30513031914749794,0.41419714385335554,0.19577400500707398,-1.5532516938956882,-1.204149748981826,0.7682825424522295,0.22180275265137983,574605084,2025-03-15 12:00:00,0
0.15064514934947656,1.4881613344034499,4.796292238796152,-1.921443779570126,0.8402512733174387,1.6974349395497892,-0.41078764722459327,-0.4992952382781886,0.5933664731843542,0.5173319252464904,-0.8543859057143239,-0.9223198936478633,0.7025836615266117,-0.04570325817236054,574021011,2025-03-15 12:00:00,0
-0.10397243456148487,-2.2965477156806764,-2.600270335351123,-4.337348143895777,2.9074971036820836,0.6230064353969568,-0.39126063881366246,-0.7445388123858763,0.0883983754901043,1.0860361684849253,1.573750410327227,1.3751920906854167,-0.21157153953282576,-0.5447392854239088,574908642,2025-03-15 19:20:00,0
-0.10397243456148487,-2.2965477156806764,-2.600270335351123,-4.337348143895777,2.9074971036820836,0.6230064353969568,-0.39126063881366246,-0.7445388123858763,0.0883983754901043,1.0860361684849253,1.573750410327227,1.3751920906854167,-0.21157153953282576,-0.5447392854239088,574097929,2025-03-15 19:20:00,0
-0.012153509099799153,-1.887072694965158,-1.8769062017646736,-2.9075855070875156,1.4259623987652006,2.268936401228472,-0.8370332359968065,-0.16679513597850706,-0.8574429409201931,0.13362509291789243,0.7693045627255497,0.17363739283249952,-0.10893485153904697,-0.05781499370887422,574564139,2025-03-15 21:40:00,0
-0.012153509099799153,-1.887072694965158,-1.8769062017646736,-2.9075855070875156,1.4259623987652006,2.268936401228472,-0.8370332359968065,-0.16679513597850706,-0.8574429409201931,0.13362509291789243,0.7693045627255497,0.17363739283249952,-0.10893485153904697,-0.05781499370887422,574093215,2025-03-15 21:40:00,0
-0.41822923637640935,-2.0563430380786363,0.03900062999999659,-0.3167799375871879,-0.6281204107000691,-1.293667986258785,-0.28622071654479336,0.4435198422080167,-0.60856472935041,-0.1587259197172594,0.14519143236482193,-0.5230211004604846,0.18518742838010765,0.03746696653984871,403775540,2025-03-16 00:00:00,0
-0.44018225897401486,-2.144170741324325,0.18096339424481137,-0.47912699592634744,-0.7461479669619223,-1.3643690091151894,-0.3009378200655187,0.43825802408569314,-0.5732115210771982,-0.07876197590909678,-0.1590625623858457,-0.34905965890906226,0.19862984518539256,0.0652725568944586,403772940,2025-03-16 00:00:00,0
-0.4401735058827339,-2.144179169546516,0.18097158176760722,-0.479129604391802,-0.7461123812495514,-1.3643567668601675,-0.30100751937511916,0.4382638400577402,-0.5731955517524812,-0.07875448657640732,-0.15905883146653654,-0.3490534103516006,0.19865391907274882,0.06529602360171477,403775960,2025-03-16 00:00:00,0
-0.44565773197762837,-2.1651120465869975,0.21897662857824982,-0.5187049900269067,-0.7758302103615842,-1.3793324213360707,-0.3028004181241082,0.4349832891977089,-0.55893294929519,-0.05768879246220935,-0.2390152754436217,-0.30417497146252614,0.20256463164141064,0.07270161728458685,403791240,2025-03-16 00:00:00,0
-0.3170861473089217,-1.0648126619248897,1.0218116796151138,0.923007213197464,-0.30554793750476233,0.6355549840044793,0.804332139885247,-0.6614042451368288,2.289465732792173,0.17226386038666427,-0.9439474404234123,-0.20212929064777135,0.39847824923139213,0.21819975488553534,403791240,2025-03-16 00:00:00,0
-0.5150274954534876,-2.39301903599429,0.8013115214280513,-0.9859752443140738,-1.1615397480051128,-1.4661405517537622,-0.2562572559686578,0.3176030763941733,-0.16759526895432653,0.2532646761254745,-1.4100765419893329,0.3228233792933667,0.2753621507619768,0.18658114764259648,403791240,2025-03-16 00:00:00,0
-0.3652655484172559,-1.8176577797983497,-0.2314160367092097,0.09951141255301103,-0.3502539413052083,-1.0494606518579612,-0.2004754444042182,0.40188025923556214,-0.543142279872322,-0.3202222057029933,0.7661889281310911,-0.9010466844342118,0.16912126311158765,-0.015559641987589301,403791240,2025-03-16 00:00:00,0
-0.4127585404544839,-2.0334816237049655,0.006237310343150628,-0.27545066358241965,-0.5989615547211347,-1.2733868064110339,-0.28072518108882805,0.4428596537257241,-0.6119206995288089,-0.17750771864612094,0.21689658239086443,-0.5648525630301229,0.18243875411588056,0.03105918298686916,403792740,2025-03-16 00:00:00,0
0.17281550852955907,-0.011216382985834255,0.2575074627513325,-0.022324279062962207,2.165117648684918,0.9616154290189295,-0.1823582709772891,0.19744331492246736,-0.5699340156999648,-1.2639852199300214,-0.1331732488204945,-0.060922209292869,0.08161501483909162,0.8259671369354558,412502328,2025-03-16 00:20:00,0
-0.21868377266260572,-2.6405489557585264,-1.8520393680677925,-2.0208043715403146,3.194445232594182,-1.690674719577772,0.2808081958523238,-0.2548479339083429,0.9264470316963882,-0.19293767709889031,-1.7844774491686137,0.889006501871774,0.43472090072714814,0.5592113077221246,412883689,2025-03-16 00:20:00,0
0.17282054574929495,-0.011251995744905135,0.2575293361224542,-0.022304088855116214,2.165144719822326,0.9616255500029841,-0.1824543835484275,0.19745915494362692,-0.5699038958313334,-1.2639839683944212,-0.13316265029107285,-0.0609154887725724,0.08161834813761826,0.8259622663351631,412501603,2025-03-16 01:00:00,0
0.17282054574929495,-0.011251995744905135,0.2575293361224542,-0.022304088855116214,2.165144719822326,0.9616255500029841,-0.1824543835484275,0.19745915494362692,-0.5699038958313334,-1.2639839683944212,-0.13316265029107285,-0.0609154887725724,0.08161834813761826,0.8259622663351631,412883689,2025-03-16 01:00:00,0
0.047016603927422004,1.5696486588583116,-0.9474668872872072,0.24992190175139725,0.6210882390932015,0.3527615550089451,0.3341382975327612,-0.1109457107314485,-0.71901510380346,0.30232818597670424,-0.4376907454766844,-0.49171131894450987,-0.610210154464438,0.5738389420953831,412413314,2025-03-16 03:40:00,0
0.047016603927422004,1.5696486588583116,-0.9474668872872072,0.24992190175139725,0.6210882390932015,0.3527615550089451,0.3341382975327612,-0.1109457107314485,-0.71901510380346,0.30232818597670424,-0.4376907454766844,-0.49171131894450987,-0.610210154464438,0.5738389420953831,200062554,2025-03-16 03:40:00,0
0.0945459723084512,-0.38966477737811933,1.3203482270982687,-1.5892875009492407,0.0098543134719392,3.2229834246223117,-0.9604109903992006,0.08640011054237358,-0.77464696254704,-0.36322880378048206,-0.7819567907356206,-1.1469631801051636,0.3652655789216179,0.34405320113092375,574160218,2025-03-16 09:30:00,0
0.09334323945598903,-0.42346897005170214,1.2452235854772733,-1.5982967907109316,0.02055517550474162,3.2283081811420935,-0.965554881447169,0.09054692853567237,-0.7953249596293259,-0.36786482402505294,-0.7543136388436822,-1.1334617021660254,0.35400741718456086,0.3422691682219223,574560935,2025-03-16 09:30:00,0
-0.20476466372658353,-0.5807949520633394,0.9391194897693742,1.3179141151342069,-0.3871693276985493,0.9921574807977885,0.19964737296844978,-0.11667390598710903,-0.019287251831626454,-0.08898017687069432,0.3240420017346761,0.9729894852813628,-0.4439047387584872,0.10883537089310319,403791240,2025-03-16 12:10:00,0
-0.5150462402598979,-2.3930112410622,0.8012997083319015,-0.9859624278253978,-1.161613757621509,-1.4661657433541289,-0.25612666176996934,0.31759478579978334,-0.1676224907557896,0.2532476181943991,-1.4100817146245803,0.3228110394993884,0.27530708945765425,0.1865247684589012,403783240,2025-03-16 12:10:00,0
-0.2052963759848531,-0.5955653121947407,0.9323947404956241,1.2821687732156828,-0.4159189652851319,0.9514499211057899,0.1435401422349816,-0.06593651986275047,-0.18926640214307594,-0.09715907320596642,0.3635656839967475,1.0442285358972048,-0.48542345193286124,0.10359173565650592,403775960,2025-03-16 12:10:00,0
-0.4046045430151863,-1.998636836522128,-0.04069362515063524,-0.21308247635835487,-0.5556715941348133,-1.2411217460814694,-0.27109637450810914,0.44039077717650066,-0.6128239858261513,-0.20469158554735822,0.32082695651483717,-0.6261522753050258,0.1787481555910756,0.021841159656165732,403783240,2025-03-16 12:10:00,0
